dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,5,lw,1377.85,0.692818111,0.646502107,0.646316208,34$36$78$147$148
indian_pines,5,lw_relu,1591.71,0.734582358,0.694437222,0.694835771,34$36$78$80$148
indian_pines,5,zhang,682.53,0.588602654,0.45772779,0.521502332,5$6$7$29$186
indian_pines,10,lw,1351.77,0.736533958,0.69519072,0.699159086,34$35$36$74$78$79$80$147$148$149
indian_pines,10,lw_relu,1571.59,0.784543326,0.816085642,0.753818816,34$36$41$74$78$80$147$148$149$181
indian_pines,10,zhang,0,0.714285714,0.673891556,0.672668037,5$6$7$8$16$25$29$41$186$189
indian_pines,15,lw,0,0.81264637,0.816661474,0.786470603,6$19$33$34$35$36$74$78$79$80$101$147$148$149$181
indian_pines,15,lw_relu,686.52,0.81225605,0.800791543,0.785938255,18$19$34$35$36$41$74$78$80$88$101$147$148$149$181
indian_pines,15,zhang,0,0.805230289,0.76464146,0.777630703,5$6$7$8$16$19$25$29$33$41$120$178$186$187$189
indian_pines,20,lw,0,0.828259173,0.849981852,0.804509591,5$6$7$18$19$33$34$35$36$41$74$78$79$80$101$147$148$149$181$184
indian_pines,20,lw_relu,376.38,0.832552693,0.845074821,0.809176093,6$18$19$33$34$35$36$40$41$72$74$78$79$80$88$101$147$148$149$181
indian_pines,20,zhang,0,0.81108509,0.798019057,0.784455781,5$6$7$8$13$16$19$25$29$33$41$72$109$120$163$178$186$187$189$191
indian_pines,25,lw,0,0.845823575,0.856215053,0.824393997,5$6$7$18$19$20$33$34$35$36$40$41$72$74$78$79$80$88$100$101$147$148$149$181$184
indian_pines,25,lw_relu,288.73,0.845042935,0.856258448,0.823485005,5$6$7$18$19$20$33$34$35$36$38$40$41$72$74$78$79$80$88$100$101$147$148$149$181
indian_pines,25,zhang,0,0.822014052,0.811838008,0.797281885,5$6$7$8$13$16$17$19$25$29$31$33$41$63$72$109$120$159$163$165$178$186$187$189$191
indian_pines,30,lw,0,0.857533177,0.859778197,0.837644249,5$6$7$8$18$19$20$27$30$33$34$35$36$40$41$72$74$78$79$80$88$100$101$147$148$149$177$178$181$184
indian_pines,30,lw_relu,249.36,0.852459016,0.864991911,0.831943558,5$6$7$8$18$19$20$30$33$34$35$36$38$40$41$72$74$78$79$80$88$100$101$147$148$149$177$178$181$184
indian_pines,30,zhang,0,0.829820453,0.805088597,0.806172795,5$6$7$8$13$16$17$19$25$29$31$33$41$63$72$103$106$109$120$148$159$163$165$178$179$186$187$189$191$192
