dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,5,zhang,549.743918,0.6182669789227166,0.5030644655571131,0.5587854165320321,5$6$7$29$169,0
indian_pines,5,lw,1472.415381,0.6928181108508977,0.6465021074486665,0.646316208248682,34$36$78$147$148,0
indian_pines,5,lw_relu,1825.354485,0.7345823575331772,0.6944372222652382,0.6948357712116079,34$36$78$80$148,0
indian_pines,10,zhang,0.0,0.7728337236533958,0.7232143794622091,0.7398930778300385,5$6$7$8$13$25$29$122$163$169,0
indian_pines,10,lw,0.0,0.7365339578454333,0.6951907195164069,0.699159085844429,34$35$36$74$78$79$80$147$148$149,0
indian_pines,10,lw_relu,0.0,0.7845433255269321,0.8160856422939522,0.7538188160212456,34$36$41$74$78$80$147$148$149$181,0
indian_pines,15,zhang,0.0,0.7915690866510539,0.7833055989516534,0.7624249909179882,5$6$7$8$13$19$25$29$41$122$159$163$169$186$189,0
indian_pines,15,lw,0.0,0.8126463700234192,0.8166614740442126,0.7864706026367867,6$19$33$34$35$36$74$78$79$80$101$147$148$149$181,0
indian_pines,15,lw_relu,0.0,0.812256049960968,0.8007915430489069,0.7859382548069231,18$19$34$35$36$41$74$78$80$88$101$147$148$149$181,0
indian_pines,20,zhang,0.0,0.8024980483996877,0.8058972992304091,0.7746514226870287,5$6$7$8$9$13$19$25$26$29$41$122$125$132$159$163$169$176$186$189,0
indian_pines,20,lw,0.0,0.8282591725214676,0.849981851729964,0.8045095909577189,5$6$7$18$19$33$34$35$36$41$74$78$79$80$101$147$148$149$181$184,0
indian_pines,20,lw_relu,0.0,0.832552693208431,0.8450748207695888,0.8091760927123572,6$18$19$33$34$35$36$40$41$72$74$78$79$80$88$101$147$148$149$181,0
indian_pines,25,zhang,0.0,0.8001561280249805,0.8233959196631084,0.772274811005023,5$6$7$8$9$13$19$25$26$29$41$47$104$122$125$132$159$163$169$171$176$178$186$189$191,0
indian_pines,25,lw,0.0,0.8458235753317721,0.8562150529578884,0.8243939971305834,5$6$7$18$19$20$33$34$35$36$40$41$72$74$78$79$80$88$100$101$147$148$149$181$184,0
indian_pines,25,lw_relu,0.0,0.8450429352068697,0.8562584479868849,0.8234850046753008,5$6$7$18$19$20$33$34$35$36$38$40$41$72$74$78$79$80$88$100$101$147$148$149$181,0
indian_pines,30,zhang,0.0,0.8106947697111632,0.8267961886886692,0.783801117280721,5$6$7$8$9$10$13$19$25$26$29$41$47$72$104$117$122$125$130$132$159$163$169$171$176$178$186$189$191$192,0
indian_pines,30,lw,0.0,0.8575331772053083,0.8597781967770461,0.8376442486569317,5$6$7$8$18$19$20$27$30$33$34$35$36$40$41$72$74$78$79$80$88$100$101$147$148$149$177$178$181$184,0
indian_pines,30,lw_relu,0.0,0.8524590163934426,0.8649919109762272,0.8319435584576588,5$6$7$8$18$19$20$30$33$34$35$36$38$40$41$72$74$78$79$80$88$100$101$147$148$149$177$178$181$184,0
